order_id,delivery_time (days)
cb926a5abfd9b91198cb1bfaea0f4fb9,1.5478423
96245f4488be31192a246b608e6deec4,2.9893305
e3d8160bbec52fde1232633f278d8626,1.6339521
8af28fda2e3f6beb5ad8a52f388e4631,1.6032425
5c3c5fb92600fb7f21312551fc1ee21e,1.7212111
b2ce866408709e3ba155f339e97b8405,3.0234032
4b6c735cae2db7ba05d5e51ea8693bc6,2.920167
e8e4a765ce457977a526f6caa4de22dd,1.493501
c8f48cead5aa6153ed4e86436420bf34,1.851362
fc9ad67c49c1269a2b4d3e55cc30faa4,1.6855879
e316d83fd9aaec07226cb3abfcf342d1,2.9863183
4df2b9c2c7b6eedea39ceb96eb54ad34,1.7166693
eb1873ec4d6a2af1c0626a7d08bd9c09,1.701163
69ae6d6493cb6b0420c6e86da2cc3c3f,3.0285702
70d7affe471e6f94c28682a3bd9b5552,1.5809057
49e6f4ed0034a19d7c8051244c8d64ba,1.5237367
f6059478a309e15a15a6addd6587a0df,1.7262399
f5909b82b8d450b4e0a75dac08752dc8,1.7573677
36b036769c93a2e59324ac996fb51e2b,1.8354993
fe1466a3d7546b7ae29bcd953b472339,1.7089268
6a98aeaf1d45d8129756bdf2a06744ed,1.5484725
d6292621d39936fc67116695f6f8ee9a,1.5538219
f1a60fde98a0334e64d547ff9976c76f,1.6052333
f3935b4a43b6bc12591c72b6ad294545,3.0980363
44de0afee520be53cfddd8428eb63160,1.6057814
e3210b05ca60d10831af30bcbb351c05,1.7132245
0f187bdbef138399bae3eeee9ec1d48e,1.5323924
0170e40334131d971605ae70efb33e4f,1.887919
11fb3a6f90bfba7e4b6717e62fe6cbc1,1.6000308
1e8c81805b92ff169971231458670460,1.7665629
6a30d0e1fc7dd7c00dc07bcba79c589f,1.5656339
df982d6b3644712f7d5070f053c8009a,1.6086472
280ff9719796edf37dcfaf1e71d58d5a,1.6587534
bfc72464b974b6abff7bf44b83aab136,1.6971265
bb2f21010cd5289802f3b79c1bcdface,1.723401
8512df9f60e6856ac5ddd43a9a19bd36,1.6995935
05a6f444527fc90e28da6088b1707b20,1.8024551
57dc6b3da91b628f302119769d64de8f,1.7121496
0b5680deaa067376ba987f02b755e8bd,1.6273682
270405232941d7da4e2b02fb8580f571,1.725243
9e2fbf3b51437bc915ed549c475eef2c,1.5749213
e9deefc5724bd9c035dc3727fa4ad4d0,4.1258626
4b3fd3a64d55a7c04cdb0ed9af1e3016,5.112351
dc15c503e5d31267bef467c8c63476c4,1.5397325
0a0e91f265e0c09af322a473351b61d1,3.1488385
3efb84891f27efd4a1ad0e11ca4fb36b,1.7382518
630fef4cb38a0f9fce00a6b096243942,2.849078
3e361d7bc7d141fa6c9930d4f9572213,3.0576463
bb30c3299c36702316a4207b8acae69b,1.6940218
d11a0846ff37738d645b1f4f2537e527,3.2530699
21a3c351610b2487460c404bbbdbda67,1.6325096
4550006a45ae092d4214e3dc09b89194,1.783292
852d24d230e0038f83e1337c4ab06147,3.1047251
cc0482c9c30742e1f8ce96e0e1cebe07,1.5823518
a7ce5e5684c181d2989559f9d54119dc,1.662421
c43d9824271456d761379296996811fc,1.8686475
f8e0d73a0d29119847eef26cb525bf16,1.5999569
86f86502108b157c71437274d7a60be8,1.8152425
dec9169d4f8c2e229d7421e28ef70781,1.5878512
79d157d689965472f742cb6b30a37b40,1.6034712
d3e53c591789724dcc2d50d69b06d55a,1.5807041
d44bd377d793dc513e7cc2bdcd42488c,2.779869
88378ffe8de3a4e0d7ef03e71010d618,1.6887383
11f10acabb1552521a9a7ca484aabd64,1.8800875
fad008c0d1b347241252af6ecfa81b98,1.5726874
12ef95248b875f8d5b8816bd3f281cd1,3.1219752
3162e7a4bd72ecb02f89eba7df43673e,1.6408051
ea2a094b786d1184a3b3cf0e5f549d04,1.7124313
96c5a073e3376be80ecf5e3e23f8ada8,1.6187569
e2e7ed46703108a39d779daeeb8e4f23,1.7434818
b0df2a6f7569a5a874e3d15bd27bbd6f,1.8013126
4479256715e46f9c6ec0402a14889a5b,3.0882382
187a17302afec3ad360e610e19e455cc,1.609508
c4606ff4ac2ce55892c33ab655ee5562,1.5859873
5750d60517669a97d14de871a5f11798,1.5999264
6fcd9bd1d3dfdfc1490067e83d7bb63d,1.6618148
70f565643fc6912f8cd3a42456be82a2,1.5749676
48c624d7fc96b46021a6e12536c643fb,1.6284736
465a271ded1329037fb92a87a725c131,1.8340287
6ebc7d36b08fd168bebefb07e6170be9,1.6259553
00ea33f994bec0bbfda582074083ae12,1.84673
55af89bd3634844abc96b00c4caa76a5,1.6435472
0d5cbb8e4c1c7a7fc26899126197a6b9,1.8531792
b2d895292b5119d7d9306512de5bfe79,1.667884
2e355f2c21d0eadf3b8202cb969363c7,1.6254046
509b62447c7e923930921811c30ac6a9,1.4746518
13e22fa9743822ef30f7e3bdcfff69ee,2.9087174
bb4617e746ecc5f06f704eaafaecb955,1.680268
d5cda33c87a415a696188f2f71799fe0,1.7074431
f9030dd093087acc37d712775c8797a6,1.8691205
16725237f8f6e32f876dfeca7624063f,1.5291225
c8ee25817be1ba8d4baa1d441aff6d48,1.6997548
9f1d5df23613cd18005adb56a0a67feb,1.5889959
20f89728b6ca06def7c53881c9b2e502,1.7145495
ae103e0dfaa3fc6e8b8c9cf179c7a94d,1.63588
ad2a607cb972296b63c687849e21dd34,1.7915531
92013735c1ed554505fd8ce6ea7695eb,1.6018016
02fbb3b024a111c7e8a629bbd86df0e2,1.6513448
4a5a1f0d3ea7bba1b88f2d68e80e4189,1.7863163
ebba22ddb17ae5e213971c8246de7a47,1.655392
de2eacc3fdfabed44d32cf8607801800,5.45819
673af36c8b5395e5199820c02b42abe9,1.5786176
15c4d15a595aaff02d4de63093a4b57c,1.7975931
4590ff46dd75f5b7ca1c5a8a3f1b1b5f,1.443097
3784bc92c8ff0ca207ed55629e5df7e9,1.5587924
560d3fab356e794f6cae1c03cff6466e,1.7646534
0c1e8da95f0bc94596b6e3571ba53a33,3.1162837
0bfc01cee9ffff85b714520ca97f4b21,1.523703
02cdf0f2b05845468fdf0c104e24ae17,1.836795
0bcaf262925111aa4be36f35bcb92fdd,1.7800823
bbcdf6eade27ba117835cb683a80ce09,1.4992741
17e604bb550e265b46ebefe61430751b,1.6654766
61bc8dd0e1ab999fd06dc63b7295dee4,1.6275785
6635dbf3ae34165800e11b16e937322b,1.7127895
e0017093576ff7e25777c2d023eb1cd9,1.864958
883ee9317106f1b48b157ecaddc83f64,1.7392635
7f92333dc738eb56ca3d3c8b53fa2eda,1.7514342
ac5cd0e68752307d437d98c640050483,1.6651286
eca71337cf21604694b68488edfa6d86,1.6043015
ba8725726da21140bbe12319d7369d39,1.7813362
97d3870e43e40f4dcac70eec95a6b146,1.7704339
d10503eeef371049c26e11de7d6552dc,1.5672321
06b54aee2ec1ca4bd7a460c7d256cce1,1.8913488
fce3aaaad786e05cb7386b9274f5aa17,1.6853857
0210336762a2618a562576d1266efefe,1.717574
b2216d1896487e630240917ecbfe988f,1.6201941
94fba1bfb7cfc7150d1b2a902bb4f14a,1.5416657
f4e3efa8e78dfe5fcf02d849dabe3869,3.0763874
580e2b6c3cb7687af1cb01ebeed86265,1.6190065
26838826a950d2be0d5d33cc748ca38f,1.6827506
34196d9c6207a12879fa5ac8b3585a20,1.607404
e317f41180b8a6fa3ce86b6fba6ac3fa,3.0844932
43b2cd469a6cee268b9be121cbaf17ba,1.719068
509cbbb4be7bf37477a52cd2204b30ff,1.7071911
8290b671acbc8848d4af959f24bdcc22,3.136925
8e75defef52610477f8662c16b16498a,1.9330239
d4236cd9c71d25ffcca42552d55db6f3,2.973842
1126e3a4ac41a7be5c3cc650d36ccc54,1.792801
8bab7ecb4ace6bff0ac3a7cc2dee73d5,3.094689
303ee5296914e7240620a31df874be35,1.7539599
aa57296ceb0b170f4823d71a06a43037,1.5892208
ac648ca06b29a1e27daf1f9a087f773d,1.6051322
ece7d51cf8bb9392bbef9c077bc32e62,1.8444481
35e3eedfd9714f8e56fee1b037cbb5d6,1.6066403
ed6de1d370dd47560f0d9c87c832b6fe,1.5796881
49fd5cd566e1e24b0c403afb8996728a,1.7692773
07f2e5679e13d0e45de9da85bb833558,1.5870644
d2ce2764e877473355ddb49af8eb3bc5,1.6331736
d8f309041b7d515605c0d4fd15b12db6,1.563378
2a6a114fe2292f31891a707ff4731e25,1.7856866
cd94ef4b0f9a66ee1a1cedbeb590e534,1.5893222
cb23b55fbda69bd2ff574bf553b47e8c,1.6600168
627275b5ff757bdc2c6bc89946ac43d3,1.7696446
88596e84592cd67e51c4727732dddde0,1.8303379
0cd86c0a1fa24bd440af2866ae16995d,1.6103722
ee817f9b5a460a02a218d34e1b6ac26d,1.6454698
964d26975fc593c3862d2478025f51cf,1.5950147
9a0a251a3ac90a0e31fe227f08520cb4,1.6521249
8c8bf66336e3c7cdc9f751fbfac37a85,1.5687113
9df7c08a42d7b4f7a2d7c743a14948f8,1.6329232
948b0fc24560214f3ef7ed2830a5ff54,1.5524021
6cb2000475274ad7e94d1e64f840e907,1.8323659
c3a4dcc5c4ae575cb04444cf1b3f0a09,1.7530802
12a72e49c959db8d7552036e53a67f49,1.7378857
47757e40bf5bef19314ecbdf38a45d41,1.5654237
905fc82a3f92ee92e5084172bf337840,3.091288
e9da0d015d8dbc78a000c0b78cc87728,1.7101766
7b0714f45a0369b445c5cd4fe277573b,2.9030423
052a5969146f40fe550f442f52f302b7,1.7406915
8b0d556af68672c609357030e4672671,1.8546909
ccbf44556216d2ad81b039514a0d8877,1.5808756
7d2f60154f0f8219ade132f874d2e500,1.6400824
e545a4381abd22871120cdfbd0c97a8f,1.5837297
207d35e4a69118f2f9422aa1949043f7,1.606326
bbd8dc7205531e8a4cdaca3a70d1c0bb,1.6275082
85755a53293260a175624f3ee95afad7,1.6600366
c05084e1e3018ade16fd6ef5b23e3857,1.6931325
1c6165cd5363fa320f7e1a1245d2f36a,3.2678654
f66098258f2a0ec8b2836377097fd48a,1.6134722
41fe5122a99e994da33095efeb38f8a6,2.9035745
e2d728d25671b9cc26c08107fad09654,1.6569314
3dc295e279315e7e81cfed73795c77a6,1.6985979
8bd24d561ec1ec5f12ca94ba62f44909,1.5734948
5ec8127f0e7abadc5ee625f266ee0742,1.6274389
9a3682ac52b77c26f1d7a700b59ed9f7,1.701278
070a8baa5e3a99e5eff94da597b78fa1,1.5725332
163099b696818c7c5dd7ffb4e01209d6,1.7502944
2fa183e49c2092ebf306bfd2f6ce9378,1.7583112
c30a47a0dddaa5e8b49d103368bcca27,1.7706624
5d3a31f4c1c7625511f6d9b2bdc3b20a,2.9776094
b691ffb0177f480a9a5eb8772050bb2d,1.7220594
addd750cdd1e291d03ffa31e89eec86e,1.6938528
58edf3f5f282ab91e0f6a6f2b85af02a,1.8620092
d9df7ac84c310a46b85f5c2f50216bc1,1.7256125
31932da1b041c8391eb82c14213e73fb,1.7792559
98b8868388a8f86ba780cac8e6c2b496,1.5727208
779e5d7986235ddc059c04a8304aabed,1.6453441
f176421e9956528da385eb686f70b7c1,1.5920342
826eeb58a3803a831408e5f3e5cb3849,1.6775563
b4138bbc55ffe9ddeb824f7e3068fc50,1.6941518
e042f1ec6293e2f37caa42cf5878b021,1.6419182
5805ab89b5c04778c691daba25a93341,1.6951824
54ac8f134227883330db3517a19b4b5c,1.7822033
0e387099da9e67758ef1bee4f17095d3,1.6106997
2cd1462cdfa4e911bdab5084ad3b7f34,1.6026484
3866b953e5de590e02c32234abb1b5b4,1.5377342
27687629d1e64c201354bd2599e86782,1.6764377
b6e50b69ddbd5210737d0c881056771d,1.8001552
1428d5591252000b5c73e00f91d4889a,1.5787725
96aa0966b88abeb986cc17b9a6ee63d0,1.7526073
e6fed6276bf6386ddf418ff601846889,1.6087476
ad5f36b2517f60b9ec2f04f80503566d,1.7885742
f66ab2fcf6eb4fbb8c027f16de902cdc,1.6298474
431478a35228bb7816df8336af000672,1.7354081
a8843eefca185666dee09101b9507b49,1.7727764
ccaa7f476eec8a9922ac7193691d310b,1.75961
9b6bc08776a513504b50d1da33d91847,1.6171075
f66b2f5f778a4ba2ab4b97679dd30f64,1.534539
0e33201d95dd99ef2fc82d81732957b2,2.9916837
b4422eb7a5a5d3ec5f0b8fbfb75f5184,1.8321306
f6dc214828640155295589cf7c2ed4e8,1.8279696
8476e4daac5bcc4adaf4e56af42ce110,1.7357846
95090e36b7613cf8e45f25317cae256a,1.884362
f30149f4a8882a08895b6a242aa0d612,1.7187289
a26e6ab76194128dc1b473d60cbae2a1,1.6723522
45904bc2f27b4b3d71f27fc638080399,1.5416657
2e4c4387b32b9c80b5006fc2db046dca,4.192466
5c81ecc71f66f9a6aef23cc998bc47bf,1.6094791
63514fae43596b11a770416049c86856,1.6604081
5ffeee9d677333ddef6ef0db3aaf50e9,1.5900013
3bc06a67986e230a7bf2f3f8cf2aaa2b,1.534828
b0abfb398741998a8e47cc773b5e0edb,1.5851791
f1c1796688aff03e046d4b3cc90e1d3a,1.5413516
054418a6880b7e815bf64730ef040574,1.799628
fa2327f446a561a540a3fe3069f99046,1.679976
b7467ae483dbe956fe9acdf0b1e6e3f4,1.8057815
e269ca84795620d3adb86146ff38ad62,1.7014073
81928f41f8a362d614d4e4073d24de07,1.8319436
dbc6163631edab2e963462a16fbd7e8d,1.8057635
d7ae451c4d63fe188ba2e8787a3852bc,1.6098945
126f2d9c30f82426d0016b3a970c6fd1,1.6606854
6804819a81c7f5ddaa37b18b5824ddd9,1.6567596
01b06b4d63c340902dbe3d9f8b2fe821,1.8233261
51a6c901712ba9639464fa07a52b4fa2,1.5580018
04e00ba23c33890eaee39b02e8185cc2,1.694639
a65d018a7a1122b4312c742d7107e021,1.6384097
6ed2b496c2636a4506578ba1ff462672,1.8075461
aa6bd33ba1853d846d3085a88ae37083,1.5767761
933824572e25f2482e2b59e73b1c9858,1.5540272
7af07887f8840085ae4b65cb52f4af29,4.1150713
b0af6cb248a6887f0695f4565bda91bb,1.8570507
c57d8a1fea15380a18f9f81e1096ac9b,1.5002195
9dd9df2aeed4645e230e7528a5b1d9ba,1.6837509
6e55e4357294c390e20e59615b237026,3.014256
00f426c7214575822c3cb44ea59ef0f6,1.6598021
2af7994de778d60a50bc24d1ef9e2331,1.5514619
a8100cbab69c8afb050a57b02ab6f73d,2.983662
fedc85bb24209961b595782f2c259c4a,1.5768951
5e7b379aa81e0e21c5894e1f71cb45d6,1.7947387
63a7f803612d7247f296ef6007668c5b,5.7665725
d8e436a94b1158d6fff244c9ae75fccb,6.120508
a8b4bb89dc728493ed20fe78acdefd9a,1.440956
f1c86903d3391692abff1d2cbdb642ad,1.6394366
0bf5c5b5e96bce9d0093165a1697d8f9,1.7696446
94072af7dce5862d93084c2494df0a38,1.7835609
55f6389d37492e413b7dc1cab498db13,1.8143044
ef8ad84adcf1d4c437f165f437e238f6,1.8551742
0ba1afba0d7716b50cd8b5f3c7e4e638,5.273512
917f26ec1c625573e0d0aee8b162d3e0,1.7913722
a90e65884b5ddd672fa889ed85cdf79f,1.578506
e332eda82fe7ca4e86daf4f71ca785df,2.018708
514988a3e142461049264d74b768b365,1.732101
6094159cbb1c76bdf3249a954c2da017,1.7018597
3db9b03f9f2cf3ddee0ab4b753046ace,1.4728037
bd980aa838a928b56ab1e0a2bf4d7706,3.0695488
7bcb99610f15bdb8d701787bf59f0c25,1.8340287
186d853ccb29e4bc2470952ec61dbb39,1.6755729
f29d63dc20fad4b72cce6b486876ec3e,1.655681
96a35cb03c27e713024403b81eface30,1.7063838
22df89b611e2a03b4957043cf949e51f,1.6399578
e5bf502cf18eaf816a5cb7d036dd46c4,1.6184324
a02d824dac198415585e19860908b022,1.6680154
e03e8192ecbedf3c6493ae3c01ba21e3,1.6689237
249e44947c66e3b0e46b3ba2f38d846d,1.6400232
8691ef52aa97f8ba6d500780b5897e04,1.8103179
099e239a7cce8ed6ef0905feb80808c0,3.1158278
60836a0b2a1b5051e61371cf04a16574,1.6636192
17999150a37e709ef58ae49a064400fa,1.7161139
e7198a668ebfb6c423e3ec0605bb0837,1.6204199
9170186c3e28b22507dbc91c0da211ef,1.4991977
ccbffb63e772cd3ec727b371925c25e1,1.6493562
c351c2b3e121b7b8974ae6cc1f31d37c,1.7610861
73e85a295c3028a2283eb8182a8ac56b,3.8102396
45c6469f0136458ebcb1ae34e7a4c3b9,1.7045832
cf3da3c7f3915ee38eb71471c6aac434,1.5807041
1a479eca71e8e8efb68b0968a43d8fb1,1.6588032
3382c4920abfc57a48aa39d9120f3f67,1.5514686
ecf079f16ac07328e5153aa201fbbb1e,1.7947387
93b809efac80a94ce0da59f225038517,1.6357735
dd03726cc548f7332999c37c8e2fc3af,1.8429865
57d910db0cbe63c5b908c829fb9f3c17,1.5723705
0150004d4d8eb63f9948de164da34e34,1.6581173
db4c0f9244a52fae664f9325333250e6,1.7444648
b2899a43c8dc465bf845340ea77aef50,1.7400445
3cbfc1637c7e8b1fefc098ea8220a57e,1.7081167
f34dccb2f8c19c2bdbfb8a041af62ed6,3.2164087
3c7871f5af3741b43672af62bf262d46,1.5579166
7d5ba597429574dce3200b4b20686641,1.5825492
9eb075cc33882ff5997d289a55aab488,1.8293903
2476a3346dc4a10dd9238bc6dac93f89,1.631742
6ebb33b8e0afab10328a6580a1c54be9,1.8254603
31f54256f355ebb3c36f1bd8af1ad88e,1.5864992
3399f91082946658c51c68a6562560ff,1.5848438
fbafcc549363560790bf2e28730a7f36,1.6600609
b6276d65b997fa8398537cac9f42c55e,1.7402626
535b12b639f49f41d41d00b9316b86f5,1.4160386
7457d3d23917512e33d58f76c92b4508,1.88658
3c53e9578b571a4df6397b338ae76ae2,1.609508
5b11be6198779a98de48e7ad6ad1c941,1.6860482
8eb07b069f58b196d03364b412ae5314,3.0107112
41056c68216a5174be6c39a7b4d596c2,1.6948326
80c54b49eb28ef498e5076bb0a7ca24c,1.635834
27b673f5eff49d9211439ef799bc49b0,1.8171452
5ec17d5853c4bad3b18adb6778b3ac0d,1.4676552
99695e8eceb2822d04f20fa0310f8402,1.6214292
2ad674d5024f5e52836b96215eb73588,1.8798625
48c2eddb1be16ce90bf4a7f93f815b34,1.8655374
13ce7f4beebc91755492c12e77093d10,6.827584
e1ae83c728cb5ab4352082e5509056ff,3.0884483
573b5d93e53ee17f6d7276929890932c,2.8822749
3b4036c28cd5f750d7d1041c6eab8f86,1.6884309
a14a2e543b33add9891cabe38fd844c8,1.8305758
5d0d28b0a5db80fe44a0ac53bdb979dc,1.5983493
6192897f85cb2aff6dd1fca56fddb45e,1.7650952
b456e477126924f8c462be6fbbbbfa73,1.570092
104a4ed42832085322a2ef0d1649b284,1.7966713
efe29224ab6af2a162c9cb35940daca5,1.6816785
e8fe7a9b7a9155171dbcc7e3728950b9,1.8060958
23c0fb66f3afa483b302cc740b14f17b,3.0403018
7ecf083716ec54fd45fc322a9ecd0e23,1.5991232
33b4b136d93aba3984987dc2c213713e,1.5578213
62468ec3bde7ad016b389b68516dceb1,1.5625787
e7f237163458b9df35d29d4ee460f233,1.8294517
d060362f5f96859d8ae1ad639492c123,1.6486503
0a457a7e838f772d804eebe8d6261ed0,1.6067994
fc47141e198b2f83882cef0cbbea6886,1.6260769
2d0c276009e7c4b59939c3289b5b055c,1.7584155
ca8fa06463178aadc41f6b9422647f50,1.7152005
4dca9eeee0f0444664e0bb2522fea8c9,1.7272546
c1a3c19dff6500babf78f097560b3107,1.7696446
0eedbfca467b1eca111793663c125e30,1.767724
7bda7fb1e596f90f607376af2ca647cd,2.9363332
d47275f7c8f1c128471944cf03903a2e,1.6067994
5f9bce13c005ed8b257d26c484455d58,3.232344
c30b8d50e79a4d6ce964a2a0b1f3a6d5,1.6284547
96483030ebe9ba32808037bfadaa1119,1.6710889
b73782b4b4d8dbcffe7f3f9b76abb3ca,1.5351987
b36d9c84b0033e4366759f851db473a8,2.9046085
728935946b7371d6bf3c484ce0ad4ff1,1.674242
800bb72be8df9c5372c6a4235d38de9b,1.6868271
f8718b67f7469531acea685ab46722a9,1.8153186
57d0641da97fead93c9541a7c3b1fc75,1.5787725
509be166b4a9400819808bea4ba08ec5,1.8209301
ceb9ba23c2692423f47bd10e0f86bcc5,1.8330994
b21e3162e757bdf451e3aead9be19148,3.0220742
add60b533a3e4c356398fde8b7987eac,1.6727399
949685852c781dc1ceefe5810f2fbc27,4.0448856
16d2d0f24adb9d8c7cc566bbdc85b91e,1.8422506
5765cf3a5fe5d5d74cfac532f9d48939,1.5941882
dfd71e944918d4442a05232a620087cc,1.7875816
ea1f26cda2f1854ff80a133e71ea9939,1.788594
e6fd9f0475405c18cd73f21ec473814a,1.7047268
ccdd202175f5156c1dffdc949b4abb85,1.6015701
08c3d8da1ee7ffc88a41cd145a4675ba,3.1605933
d0405d0cd3a0ddba64c30a078681a88a,1.7342218
fd46b456c10f8d438b9dcaeb69932853,1.7224174
4d3d69fc5da58b96ec1c571580f89070,1.7916406
0d92f9c47e96d946ca421dd3ea531b2a,1.7475357
d3cd9432f1869452249ac839d04a7964,1.7074355
d813e348dc770d6502142ea26ace4156,1.6033461
cf1748350d5972bde01008c436083c4b,4.175978
5cdfba01ba3c4b8c6b31ac8573b2432f,1.5842426
a9f3eefeba2b707e39dfc81dea76cb3a,1.7870499
7ffed19d85558d51da23bf236eb944fc,2.974884
60a33bdbdd12f868ce8db165ae533c18,1.5848438
312c7fd8a2420002c53fee13e15c8111,1.781663
aae1b0d4a875d809965f0ea19c86ff95,1.5818536
5fd9fce5ad52aeebd4a05717b2990ca4,1.6696805
80da866a2f8257c4878f249ffa36390f,1.6583315
59a28b77022aecabe93b43fa323de71b,1.549949
f9662cf84141094dc6ad14261f518662,1.8586794
ce101c122a22608be5d6ba81b4a08080,1.7095985
056793ca2483a5d5943cb5bd90f5b314,1.6289971
69d4b792fad7f4acff2e38e426f5e3ea,1.7932022
0a671290b0be76ffb379a3c0031d2f44,1.6781676
76dd6b675eeba81086553a3c272e0423,1.6075209
3c13ca3111b1b5f67cc6bae982e812d2,1.9333283
6b27933c6a46e3d66203137ad1fdb678,1.7147565
5f57d407fe28bd1e4601d998f6caa58e,1.6493716
af256e5861b37190d89da2ecd8dcae4a,1.5822258
83fa35671cfa30d9ed1256b079d0b230,1.7932868
f040040c63fb4164125917af2fa6d4b4,1.7590113
777f09795a87e5598924d1f7090deeb1,1.5601737
de1155d4a154cd0fc4d60cff122def50,1.725284
2222dbaded2c9c8406d1cbdeae118948,3.8341377
d6cd9d63e25452e0278cb6eeed08de6b,1.692073
715b8576b74d53796bcbb107a201eb55,2.9007533
4832ff0402c0e07fcf802721babe2b05,1.8648207
aa27bd1341335b1891bbcc4e1967b402,1.773408
55b653f93de6e994b6dda90f615c7a8f,1.693881
8b5512b2679b86761e6aadc28ed91762,1.7116005
58bb1a30c2cb9520d5de66b39ed7cc0e,1.6170527
1a785632cbf5301f146c5b3c67268911,1.7157049
d72653b199232133a82a28e6e340133c,1.6149281
341279a01a590f7c1f08a7ba841d2161,1.658925
228df0c2e8c23cc26e2a14eeb701fba7,1.7306498
575d1ab8d021ded6ab9bd7340d7b7b42,1.5822258
33adf242c9c30fa2e16fc97d70845487,1.6963099
40a24d4585c66a3d7ba902a7dcd233a9,2.018701
4763e63db70260ac75a7df55308156f2,1.6749085
25a6470fe0861e38f167701818706ce9,1.609752
ebb9d61c0744305e9172b4265468c17b,1.6605071
0996d6fb4402593986c6b1541bfcb4cc,2.8831425
de76a97b93b66f97e060477621822a65,1.6194187
3fcbf2059f4b76ed137fb591f6e826b4,1.6886479
ff6f1daf334ab85e84a3aa32c8afe179,4.093432
7a778b7745be3f801b6bdbd8d54da6fe,1.8202447
d9faf6f49d2c7b35db2ee149350d371a,1.6238694
179de2e682fa3219ba41a728047be96d,3.042351
9d35fd8f543fd6c4f8369add0105e531,1.843316
70c93925111cd037297909641f16f2f4,1.7569752
7fb538147fab748faf726e6706589b74,1.6873516
ad2cb7174d08a12cbc905429e2027c96,1.7007704
ee55499a08fd5913d6231b4702964354,1.6547037
e3464b0baf69887817fa1324a98d0a91,1.663458
982721650f1a226d3b11b4d852d461d2,1.7399746
afd40c7db09c18759908ed9d6c66fa2a,1.4055028
dd6e5859df4016efe3a4c9979af4ee90,3.052079
e94daa2288ba121cae2bf863fe3c7875,3.1067903
b843151eecb19cae9ac31f9b64245df9,1.9283477
db039e7843c76cf2857fb12ee96e2e9f,1.5633055
cd81fccdeffb11e33de701e2c53c85c6,1.7308589
54dfaf9697f69a07a441fc17ab325f5c,1.6092263
e91651e27c97f458eb35e67d8cee206b,1.609508
cd919470d4038db47af0ae7904777f68,1.7965099
b2dbaba892cce2aa2c6ddc4772a27cd3,1.5961865
e1bd2228c92c296ee03ec76b523fc5e1,1.7769148
4d1469bf66cf37bc18f5ec280e25cac5,1.5992252
34fdc362961364d3ff08986ccff2212d,1.6879094
9537e35e835d4ae6b7b219b8b2e36817,3.193522
77af255581f9105559c089f67f770dc3,1.6179241
0ae310aba8893f64631cffc380d5db8b,4.912085
67a3664e806dcb942fb6d07d36c9ff8d,1.5483097
0db56631fc192195a572fea8a9231ef4,1.6605284
3e94a8c8e34e42fff9e500e404d5d233,1.7802913
883b467852944646af1b7eff7c0f5d35,4.936724
2b8964f15c12ac5df6946804df101d82,1.5973742
78878e13ac39d33f3ef0e3aff752ccae,1.6027827
4050a0495b8fab90bb5285f6c37d61e9,1.7067018
5e98ca2727e44977e9f5be0d45a0d369,1.5984621
01f48b2a27229e667db384b5b9d5dfa4,1.549082
a97e8bd621edbcb4558c0de4c02f05a9,1.775299
3613892d0bff9156e733d4f86a1cd12b,1.9173179
d4863946c55e209d189f5ee4e420bc9c,1.582772
5285adf1727ffbee7efefc81c465393f,1.5662496
d4126c989370101ec1b96733f4adfe79,1.8486788
95123e166ec553efe0364686f36d5ac4,1.7784007
c7fbc344dbbad59f3446f56555ed649b,1.5796431
f6284b20e702b2576ee9a3531fde571d,1.6695905
f0dd4c57ab7f24c4d9e52674ef3c887e,1.6052389
ccf572d63a735cf61e606a64d665fe95,1.7698207
c0b2c20ed167622980ba4586d4f60168,1.9065106
4caaa2c8d6544804296a156b210a8d47,1.6652017
3e5a5f26a57dc7918c951081887b0e88,1.7085513
4ab19a6809950d1e5cd7ad49ce3c47f6,3.1533766
e5bc6c7594c02f53761ea092c5c9af1d,1.6350799
717422da33a6dfea9fe02c801b3a708c,1.7533227
c67e1765730119d92f4b8f54cd71a8e7,3.063377
7e8dc21f44e46302a51e046680bc6598,1.6051995
61898b3ad4d51459e014bc6d4c2e7166,3.0885277
b545ba7b0bd67a3128185c7214704319,1.7952256
edf5259d2b67344bab205bdd705eb9f8,1.7501117
cd1fd3d0c575167477e03169f9198518,1.7953725
53a9c421cf0e7129393a754a4d15b935,1.8198725
107f796f9c1e10edb137ba137996d18b,1.8151158
d43b5b8cc6cffeba0059ea1ee6528652,1.702778
a625881421471d07433770992a93acab,1.668445
cf4659487be50c0c317cff3564c4a840,4.3859
078db7c551c5b6a107ba6d586a13f14d,1.5805587
2736ebe2dbefb6a46d862048be5f2dc8,1.5479114
41fedc1ca61cebf54158efdc449d93be,1.6691668
f2cf45e30b7281798c16050559433fe9,1.6969998
f2b00200fa3b427fee60eb4fa811720b,3.329191
7eb5250ca7b7e2436c5114888c655c1d,1.7232206
3f6da1442aba80bcf61179602dfab9ca,2.9776912
2109de10cb751b43648fd8c1ebbb1d0f,1.8251798
d80b473a1e39c2640618ae7d6e181f4d,1.5305558
55f4f83d7685e3e84fe9ee9fdc7c953c,1.7886819
bafef85881303806cc2d726bda04dfd7,1.5424957
23072f93197ce1005af84937345b910d,1.6926711
25b07f3f8652eeb49c6badad653a014b,4.2459183
5e724a9bb565d4ccd9078fec28d4fdc8,1.8388362
