order_id,delivery_time (days)
3a6cac3e6717e6a7ee4cb28aaa149a91,6.94685
3a6cbf7c8d48ea3b2f5594779dc6d23d,1.6193091
3a6ce7cca096e50508a84d2fee462b66,1.7566198
3a6d328a690186c43b5d2971a2d495b5,6.851123
3a6d41a4fe7a8e841b7c8e4b77d4e301,6.943354
3a6e8538e1375fe73ec8da36fd36fe3e,6.869989
3a6f6cf4de24c8615434613e2f1db015,1.755051
3a7029c0378a0b72c4be550c4e2dba69,6.8224897
3a70ea20517224ef5bcb72742f0cc439,6.8533506
3a7162d3eda153a373ed4112bdf53b32,6.91777
3a72e0086b573f6aae986707a645e8e6,6.9693823
3a72e472f2c5009cbc92510c98084725,6.8664255
3a73856e2f2c866a815c475a95832765,6.907986
3a73856e2f2c866a815c475a95832765,6.90431
3a73a24fa6a0d8ffd462fb4bb62e66fc,6.794848
3a73fa58ac16869d242abd0320be97cf,6.8540897
3a73fa58ac16869d242abd0320be97cf,6.846655
3a754d9436ef0dd5d52e94a0e7ee2f0c,6.9202003
3a75ad68c0d55d1b9765b50d7ec54c24,6.805349
3a7763a8b66b496ef5253606f9a09110,1.6272012
3a7796fe71a79bf9d4b0f0da69362ce0,6.948269
3a77992e9af4cff3d2b7bffa8f0597bd,6.8777137
3a77a7ed1713621145e55291dc896c5d,6.848543
3a781a72374ad22c36cc60ffdbcc9b98,1.7600349
3a7944a49d196ebec0fc4e5058cab330,1.6348006
3a7944a49d196ebec0fc4e5058cab330,1.6311247
3a7a99040c2a6fd18a04eb7bfb715822,7.0377436
3a7ca38e787a31a356329fad4b45ac35,6.9060407
3a7d30daaa31a87149374d946dc745e8,6.9037733
3a7d30daaa31a87149374d946dc745e8,6.9251604
3a7d825f151dea33dcd33aaf24c803cc,1.6653256
3a7d825f151dea33dcd33aaf24c803cc,1.6998117
3a7f40eab12e1d0bbd77a6cbb0e9f4e0,6.9981914
3a7fcc00c5d5f8bd9daf0c246bd93a54,6.869938
3a80a334a6f31719b180d46fb8f00c5e,6.906294
3a80aeee2f23cb1e2052c30a451779ee,6.8031616
3a8120ab24d55fb6df380a431836a916,1.6653551
3a812c83660a31b9ff0abc06416a678e,6.9042745
3a81f00da2cf9c1ef4f30b34bf435c62,6.9073963
3a830ecb5338f0ff69822d388b64822e,6.806666
3a832277787e9783a3efdd6f49781a77,1.6330392
3a83f1410163fa52e0679c788b31a039,1.5699543
3a842b225282ff435d63bba66a7ca5e8,6.828636
3a842bbb29174bb6dbd2c2f364e8eb15,6.894115
3a842bbb29174bb6dbd2c2f364e8eb15,6.899574
3a846739cd347ad3bf437314b9cdda78,6.8893175
3a84d8311ec3bc442b8e2413a6b770c6,1.6239527
3a85a31b3c013689dec78b3b5a951e3a,6.936651
3a85e7db76d5fc41b9dadcb1d4e7a255,6.7813296
3a87f961376193c10c6b28d341d32db5,6.9720902
3a8841b93b2522714e4143cff4f54ca4,6.941902
3a88a0ff2f9fa0ef19d7cff072c2f84e,6.9316955
3a8956c9e01ad44cc4b5c15137438d41,6.7285204
3a8a097ab8e052e5f80441c9eb0d6b3a,1.5953993
3a8b1e565c498e2688ae1e60745544d8,6.9411077
3a8b5d6aa0469ea3789217f050a30c08,6.8757567
3a8d035c2ed963a9abdb531ed8a34086,7.0226026
3a8d1da60e589d438a1517f54f3e5f9e,6.978201
3a8e8e947707941c5e3af4aa4da84478,1.592359
3a8f4157eb7bafa7d631ed3d9ac9ee0c,6.9478445
3a8fa2133fb96a04512604d9c32dc7c3,6.810408
3a8fee68ab3d1942113e41f8f3396fed,6.822034
3a910fcc31e93133ce84280ebc47d956,2.984529
3a93b4a83b7cfce5720745425c43a856,6.9916344
3a94d54e3301d9e4da748ee3766e0585,1.6002587
3a96902e49651bc6e89660a93d5c6f60,6.840406
3a96902e49651bc6e89660a93d5c6f60,6.853266
3a96b8ddd22b9f22c3b8a556d2003fd8,6.86803
3a970d6ac33a077a7c041912c4d8d560,6.8955603
3a9731efdd545919f0c6c36c8633b7fd,6.963455
3a97b29009aa1ec54a67fd256b762b14,6.8906417
3a98a62b1abeae3d84a504e048ee12b2,6.8291464
3a99e79dbc864f031d94b7f7957b34a5,1.5719877
3a9b7fc0a15c9fa73132a03f59306bb6,6.90196
3a9ba33848c6a55cf77b2d4ac73d18b3,6.8600693
3a9ba7770cd43147a6d152187d05be65,1.6562296
3a9ba7770cd43147a6d152187d05be65,1.6731498
3a9ddae8c6c9ec787ccf981dbbf34499,7.0495176
3a9e44b449e2ec9986a329724bc824eb,6.9693823
3aa02c25c6bd28d27a4c961ce20c327a,6.744645
3aa02c25c6bd28d27a4c961ce20c327a,6.8102636
3aa0358c1a9b8019bd14ab006b6e8284,1.8201351
3aa0a75931f649d9e3e83aaa9d6a95e7,6.769389
3aa0bcd95f24f4a91c0ca3f0a160ec9f,6.916198
3aa10c989edd094089e4d051e4d700cf,6.8285475
3aa23de969cd056c809332fb45ca17fd,1.622316
3aa2600d02e113fa1145a76a2e90185f,1.6324273
3aa2ae7ecf5c78c8928b540fed47058f,1.7033225
3aa2bb5da854c543e0478288f4bb4301,7.0473123
3aa38f8fbcbf77b040c2e68ef4458108,6.937001
3aa3900b1d05d92125d0005db04a014e,6.9349856
3aa41f0c241b0ef62147d849b02313be,6.960541
3aa52f9aeb048835809dc5310e883c6f,6.8691554
3aa5f858c83b87da83eadc344e12b006,6.831559
3aa779fc4b813797c16ac4f02fe808ec,6.813838
3aa7ede1b23edf1284d91439d5ccaadc,6.7721972
3aa7ede1b23edf1284d91439d5ccaadc,6.908555
3aa8bb26ca992439ef2b340e0de63e78,6.8851104
3aa9a689b3c0ef2d13623d763c96ddbb,6.945951
3aa9ae345c5bf7396e8b237717c470cf,6.745422
3aaa9a0f68e9743aef38c75a7cb6d998,6.813397
3aaceb3d2496f25c10734bad0847657b,6.9296737
3aae1e931f771197ec742671ee429dc9,6.8724937
3aae5f4d2c104f1d6f7620143be23d7f,6.9053597
3aae5f4d2c104f1d6f7620143be23d7f,6.9098635
3aaee056441dcae251f360b1c71a7279,6.895098
3aafcd1ad1ad58bf5b66b06ed8935de9,6.8509474
3ab06142761c8a779015c0f3ec16c276,6.877015
3ab0d24105c6aa5de67bd849dc3691f9,6.7721972
3ab1c10e246de2d841791a3070053d7f,6.814876
3ab2e0cca7a7831b28bb1bcff404f6c7,1.6090299
3ab3084e2fd91af8e021237e7bf08cac,2.8651733
3ab37da4c3d273ccd8635987b4a6003e,6.8761773
3ab4eea6776259ae8dfbabaeffece352,6.8300195
3ab51ff55eebf63d3c2635757c61b5fc,1.6240354
3ab5bdee7463665002059afbc68144b3,6.7775903
3ab5ea6981f6753595fe00318d111e5e,6.8279467
3ab7017ae596ec8fae78b7232580a0a8,6.9156775
3ab84542ab355348729b9f7e564a1acc,1.6309158
3ab974ac744bd19a111d5e19f0a90649,6.963304
3ab9a6bf4d756738db47d0878cdfcf5b,6.907257
3ab9a6bf4d756738db47d0878cdfcf5b,6.9304056
3aba1edcd69ec930c8c006a5e9f0854c,1.6844568
3aba44d8e554ab4bb8c09f6f78032ca8,1.7000344
3abd3ea64f72772ebe7fb7fdb73b8991,6.870012
3abdde0fd88e73a0651b9f90b6e553f5,6.7904925
3abe5553bbe141a3f81101924fa4858a,6.78741
3abf6dc158567370b9270287cfcf25bd,1.7694283
3abff6f47304095eb8da87b12ca07046,6.9883494
3ac0423d1e7e335f83c8fa3600ae47d7,6.8106103
3ac0f5a50ede5981b44f30306bb853fb,6.831686
3ac0f5a50ede5981b44f30306bb853fb,6.8345423
3ac0f5a50ede5981b44f30306bb853fb,6.90531
3ac0ffb709352d438749d4c180e10781,6.8080115
3ac2186857e6d4f16167df65af939568,6.921393
3ac2529f6e36838d812d40688453abff,7.004203
3ac29c0eeeb73047c1eaf402ee857939,6.898165
3ac2da2ff7a04674a3a463e6f429da29,6.9334264
3ac2f9ede9c2c9be884248c857c75226,6.8287363
3ac3c69a0647096dc7f014eea6749574,6.9372106
3ac3d00c110eba19a72b3a2c8b8b8e38,1.6544626
3ac4f30b6ba23f340792aeebba73158b,6.7459483
3ac5f81cae4e0191f17d05323fb9ce6f,6.9164996
3ac72d6b4d6ecee25955544a54657e3b,6.9392776
3ac72d6b4d6ecee25955544a54657e3b,6.944397
3ac72d6b4d6ecee25955544a54657e3b,6.9633555
3ac745c240dae78ad2e1b9e191e92143,7.0405693
3ac75a8eb75c784facff9f6f405758dc,1.6526881
3ac8d778d567a13ed3d66c07a74b79b0,6.974731
3ac963599c50b9beedbcebb47eb33af9,6.8324413
3ac9f29f627096a68b91ec5db427f94c,6.8370953
3ac9fd0e6797ffbc3a44bf264ef48f5d,1.658991
3acbf8d525d03b71546282c532a3dc6b,6.8284993
3acbf8d525d03b71546282c532a3dc6b,6.841359
3acdc95f43a4fb6a00019abc9e3bfe28,6.89645
3ace6f2805072fe7b4512a1e3d11217b,1.6744707
3acf8c12de0c5a31ce57671e97cb48a1,1.6405882
3acfefca1b7d510f944c782689681753,6.722744
3ad043d1c1455d9bfce6c14877cac318,6.852902
3ad057222aa3896524e1f8676a6fed66,6.914888
3ad157ca74c35f0e167f7c21cb6dd3af,1.6213804
3ad2072a2c9169681a3bb6138e0f8ef3,5.0653324
3ad21c0e40b33f2600a06e99f27a5fe2,7.0068054
3ad2baaef061d3ca5c528ff53781620a,1.6631281
3ad2e13d56e3d1d5078077f694885efd,6.8908677
3ad2e13d56e3d1d5078077f694885efd,6.893724
3ad2e497fdcd8a39a30da81b156b3b31,6.9967875
3ad326992786e78625f29c15ef3f54f9,6.848656
3ad3f75989908136712eba79927a805c,1.6137651
3ad3f961be5de9064df7ea138472ab70,6.933556
3ad46243d0ff8b18130628555fee1f68,6.7960443
3ad46319c286aebb25e3121f815b73fb,6.83708
3ad540acc809c0ce95b1dfe9cb4b4343,6.8680067
3ad5c0669026edd9c3bc3fe7b4872cae,6.843726
3ad5e6d4c7320ce8a70ed122d2f6d98d,7.0101776
3ad68235680db3c8a491e0362402fd96,6.849835
3ad6c429e788f917fc200d21941bcb36,1.659617
3ad7eae98c8f120f7a4e4cc64f4278e9,6.888844
3ad8a7439418603f2b86bbb37e645b93,6.9328
3ad8b95da1d9a9f797b5d79dffcdd15f,6.9334416
3ad9432597e4e8eefaceb98b147cc00f,7.004705
3ad9432597e4e8eefaceb98b147cc00f,7.0069456
3ad9ae84ca65db282ae34e9c9aeeaf7c,6.7983675
3ad9ae84ca65db282ae34e9c9aeeaf7c,6.756494
3ad9c9361030d56559e313f87dd8dbb3,1.581545
3ada46ab6e80f69472ec0d7a930fc64b,6.9008627
3adab61474a972a1606b0c78d64b8aee,1.719216
3adab61474a972a1606b0c78d64b8aee,1.6304333
3adb141ba4bd69dd7fe8d3fb733c6b74,2.9563854
3adbc4c0f5c6605824498eeb960d0855,6.9273114
3adc4c795d905a8b0b656f1737f0ff45,6.9633527
3adc794e637a2ef67f006b35b36904a4,6.943508
3adcce2e211993b4e696031bf97409dc,4.081809
3addeedb2235eeb1e75dd513cd6eeb35,6.774094
3ade9a2011fb5fa0ccbb3b75598cbb6e,6.9257746
3adf1c191833181e2e17f0639140b2cd,6.8658886
3ae03c7a8dcbbe4e24c6c622b22008e0,6.8118725
3ae04700e729d283cfd0b9d1f9fdfec6,6.871433
3ae0703f18033a46c7bd5aff2e394693,6.972921
3ae0851b6ee221c9db69aa800b869e3f,6.935718
3ae11d2ab3c0a83cfab0b47148e5878a,6.9255376
3ae126761938741db80da6163567b03d,6.7899065
3ae23891986e183545f58cbc836a0106,6.842535
3ae3969a6f3d5e57d4f9fd85868ffefc,6.940244
3ae4d97402b1cec4506cad07762d0adc,6.8664503
3ae4da572301245622989f97c1da93d9,6.882232
3ae5336eaaf24d7728df78a105ed61af,6.827723
3ae5cb75e3aaf3d9e99637e6c07032e0,6.974501
3ae63a94693532d56e8408de2a30ac10,6.8552637
3ae6c164f9e4222b57e95c67ce981118,5.146329
3ae6c164f9e4222b57e95c67ce981118,5.148509
3ae6c164f9e4222b57e95c67ce981118,5.157498
3ae6f437745a33a4fe67a0e350dadf7b,1.5974255
3ae7f9146be3fb4fed651a66c7650b19,2.992035
3ae812c4853411428918ecb80ccf11fb,6.9391303
3ae8930ee72af8e7345cc74d9845ead3,7.064327
3ae8eeea4a68becd0f672443d2296216,6.7708464
3ae8eeea4a68becd0f672443d2296216,6.7737026
3ae926d60440f9f3c6ddc952f25c9da2,6.869968
3ae926d60440f9f3c6ddc952f25c9da2,6.8750873
3ae9e8770c3e0d0f1248cee90d8f43b2,1.6262195
3aea5a83ca5bc41e6ecd21afd19bbd81,6.9886956
3aeb3d4e53be38746876f1f83d3726c2,1.809029
3aeb5dc8a6c964b163a87ad39263bf0f,6.9605803
3aeb86934d8159af279e9e6b17c929ab,6.8807135
3aebf099badf8a95a8c1831fc2373eda,1.733698
3aee056d5b3555ca96a8090761a712b6,1.636205
3aee81e01f24405a40616bee07415a45,6.930766
3aefaf9d41208dba8b2c336def99b00f,6.921926
3af00e0602421aa412b0f4ef0ebdb6c4,6.849111
3af06414a3acfc16eadcc64c0b6a8f7c,6.9393077
3af10bc9c43fb593524e8096765b116f,1.5039208
3af2a81272fcd0c650bd44f53f7e61ef,6.963114
3af3547c5f6433e64110be073e271fe5,7.0064964
3af427dfb9464cd660ac27292bb5d30b,6.975577
3af48ad0934525e604c7f4329131ad43,6.817169
3af4df025cdc05a4aa2c7402f1b32d56,6.9858828
3af58300549c324fa418f079815fc952,1.6958686
3af6b9f9ea8f6b9c7fcf82f988e895e2,7.022055
3af81bc8825a617ec4180b4f4a52e510,6.8689575
3af9281b481b20ca510841d14e7e3138,6.844535
3af9281b481b20ca510841d14e7e3138,6.849654
3af9626db61282e337587628095b992b,6.8226676
3afad8990c0e0d946e5a8903ed1764da,6.8691554
3afad8990c0e0d946e5a8903ed1764da,6.8654795
3afadc6f2579cb7709b4f798bb4b97b6,7.0293593
3afb5554304bdc748e0b05b9b8fbb9ba,6.918767
3afc0f9406e119df79d4b5ea3b236712,6.943354
3afcb1b9c83fabca41c1668a879550a4,6.7506747
3afe0a2538a748619bef413a2699533c,6.799892
3affb32917f79ab66f26546e066fe5db,6.8800597
3b03215cb91b5bb4f662af34c196bb34,7.0198274
3b0353c6b736cdf2d363f3ab39356b55,2.9229689
3b054a3ac007432a7f620b16c35182f9,6.834679
3b056e92067a43aaa660bc71598dc68e,7.060674
3b070195d0d1272935abef5e1dcf0c9e,1.656374
3b075cdef3ce549b7e7b8d6b4678ebd8,6.911733
3b075cdef3ce549b7e7b8d6b4678ebd8,6.847447
3b07fa165117888d45604ca27f44940e,7.0121264
3b096d44d833b0bc4714a1ab1ba9d563,6.8805485
3b0a023614a9b0c9d8f4bdbc98bd7b0c,6.822034
3b0d3aa4a3663e2dfe9db5717d70d5a9,6.993315
3b0dd50dc2aa331331704962064c8a8d,6.8597636
3b0dd50dc2aa331331704962064c8a8d,6.856427
3b0dd50dc2aa331331704962064c8a8d,6.8753858
3b0dd90f0d2dbe97dec7df09db37ca94,6.8691554
3b0e2a09a2ba5ae468fee216d5cd1a22,6.933556
3b0e5a99d50a2371dc4f0dfbaf0a2a76,6.792354
3b0ed597b36d966d85b2ed8cf4447f80,1.7104003
3b106e10a8c576552a457e61f1e8c90c,6.840989
3b10c12d389da3bd306ab31f1867c754,1.5522238
3b12b05b1ef9fd1f18face4e10c50c2e,6.837556
3b12b05b1ef9fd1f18face4e10c50c2e,6.83388
3b12b05b1ef9fd1f18face4e10c50c2e,6.842869
3b12b05b1ef9fd1f18face4e10c50c2e,6.842869
3b12b05b1ef9fd1f18face4e10c50c2e,6.842869
3b132068223649635448d659e7826d12,6.8276005
3b1367c314dd3ee56c7f68621977d142,1.5759608
3b1367c314dd3ee56c7f68621977d142,1.5722849
3b14820d642ea72e95df3289b6539c1c,6.9639664
3b181504164d79cc0fe1188937fb3ce3,1.72997
3b18ad0839d6984800c3bee0d41eadcd,6.873912
3b1a0e831b5c50ba012f9bf63d97a03b,1.6623651
3b1b1d0a19960310b9e033909f63f662,1.6144923
3b1bf20520476dc7b150dd52f521e525,6.8637304
3b1c5a036e0412d8c9dda3d6df67782a,6.854519
3b1f8d68684710eac0cad28d412dcaf8,1.8338078
3b20452d7bba8f668a7d4a3d67cd7493,6.8983417
3b20eefea25e9f7a1f09b7106c26da95,6.8781266
3b2124c60aeceeefe963adfc35d0310d,6.8831615
3b217ebe4d179dfb38b00c9047569dd9,6.9332457
3b217ebe4d179dfb38b00c9047569dd9,6.936102
3b2285d4d80f742f34cc959e041722a9,6.9363394
3b2285d4d80f742f34cc959e041722a9,6.872053
3b2306ebbd3f8e2923984f42b2c03228,6.9539833
3b242b46f74b79a1db39d117260d115a,1.6524891
3b253446924d20b4bb7220dfa7c68149,6.869968
3b2639c14a48df0a716ce3bb0c9c6735,2.989653
3b26d4fe0e3bb6427ae7d3b446bd8c85,6.9241314
3b2869c5b6a037cf731d70ac76d0fea7,6.8883038
3b28722276b5d42721d0122d688f518a,6.780042
3b28f0058ea921e275c87efadc8f7c32,6.965504
3b28fc69f78de028ac7f69ee6b56b39f,1.7930768
3b29140787c6e85abba4fa2e24eb500e,1.6089811
3b29577134414b4e92667a99da76dbd1,6.8753624
3b29577134414b4e92667a99da76dbd1,6.8804817
3b29577134414b4e92667a99da76dbd1,6.8994403
3b2a2bbfd008c0c053c78914e69e0f79,6.817421
3b2af016e04e30d2b6ae3f321e2cda20,6.868097
3b2b695f53e89a00f632277ce01b2100,6.922032
3b2b7f4a223b44cc17c481a8fe1a63b7,7.010277
3b2c1076db50e3fbc99981ae5ca1e6aa,1.5991266
3b2ca3293a7ce539ea2379d704fa37ce,6.842152
3b2cb40cbb8ba2ab366c42e890ec4d4b,6.8666344
3b2cfa22d9226264ad6c05510c4a3ef3,6.884249
3b2d47df8aa11bc72eb017ae96631c4d,6.9451404
3b2d47df8aa11bc72eb017ae96631c4d,6.958
3b2d986d88e983cc12154191391193ad,4.0696125
3b2e77967d37d34b88bd2bca3d2ec4a0,6.8667884
3b2e77967d37d34b88bd2bca3d2ec4a0,6.879648
3b2ed015a009d565797abd448a431da5,6.949604
3b336014b6a2b0774fb872f338dab7a2,6.858765
3b33fee9a422ba92fb56025e07fe3db6,6.7718577
3b35dfd8bf0ca772d83708ba283e1143,6.893477
3b36585ddf3b6ed361da77583c542a6c,6.8361287
3b36d8fb1fff95b2dbbdf1c90c944494,6.8523726
3b3725fa3dfc009ca1e6ebc503a0bd16,1.5595133
3b37c28e5a147931346414ca89db2978,6.8285475
3b37ea038e53ec7ddd17eaf745201db2,6.8444843
3b37ea038e53ec7ddd17eaf745201db2,6.8496037
3b392a9a8d9765f668c57eee0f0ae054,7.017244
3b397f64a95c43a2f51b2b75b1f0ad53,6.877957
3b39d2ddd9066f382c924cc2c51dc584,6.868329
3b3ab957f687956e4ee543009c1434a4,6.833002
3b3b6175b659824c5da94b4de2e32be2,6.8855157
3b3b650dac6b46fefb61189bb2e3c4e1,6.848543
3b3c727f2f017c3efa05f74a729727d0,6.980669
3b3d9117cf5f394da380582b1c3a46f9,6.9408836
3b3e0d7f5d77e227da21f19fd5e20c47,1.5820711
3b3ef4cb2acb79f0af542185bc12bdcf,6.915967
3b3f7687e938ba0e58002a3640110a8a,6.8135376
3b3fa4755e2966230cf01bf2899a7b5f,1.7558432
3b401cba521461d124e0487ea53bb009,1.7206827
3b4036c28cd5f750d7d1041c6eab8f86,1.6882142
3b403954bc51826b0abdd90bcf1e379a,6.7985463
3b40ede283844ba0fbdd110f8a56792f,1.6588981
3b41cd88f86b0e96701cc19dfb93d60d,6.788328
3b42ad87f3292fab60e143988d332da1,6.833639
3b43489e5e595593e63470f9e524d325,1.6559893
3b43a1faa9745dfcd8ef87937f4cab08,1.632936
3b43ab87914ebf7fd563557362108ebd,6.8102636
3b44236022543714625fb6d8daaa0734,6.9064155
3b4495ee12b140977975b7ef18c904aa,6.877861
3b4548a30d5cce3104af1dfd6979970d,6.95156
3b45662833aa40143c9b91554adf7a0e,1.5793568
3b45c3fa7862deec90565c3dbf6e9e8c,1.7233331
3b477558dd43ca0e069be6c79321aa26,6.773004
3b47eaed57c2b8dbeef5f764194e5750,6.9016347
3b48b36a80274ce463ba3def46d6f998,6.8344755
3b49e8b3142b569c258368484a58bcea,6.9130907
3b4a1c677a8c6c11d2564b52b6eb636b,6.8884006
3b4a2b377fe671156cd586637d974f3f,1.7027911
3b4ad687e7e5190db827e1ae5a8989dd,6.908971
3b4ccaa47ae0c0d6966133bcdb0c8ad4,6.8132267
3b4d27a1da06e8be667bfe9e86a33804,6.860298
3b4f91054cb9728a62114d3103612374,6.8152657
3b5066af438aa1723c4e22290fe8dabd,6.939368
3b5066af438aa1723c4e22290fe8dabd,6.944487
3b506802b619f7a3d43a4180ae13698f,1.6642464
3b50e88820d1c12c90d08d5c8efb49a6,6.8402553
3b510aa86c6884da9a0f2d9960b2d9c1,1.6591026
3b513d4810b2c2de5e551d0edee87865,6.9559846
3b516844e485749f7f4e648ee31ab7de,6.9309316
3b51a2309bc5f73a379b1cd00ba5ad01,6.9032617
3b51a2309bc5f73a379b1cd00ba5ad01,6.9087205
3b525abce4eeb08f96537636dc59dc2f,6.8203893
3b5351f5f99b46339212291661a9d226,6.7820907
3b54c56c2a6be822cfdd5a7eff24add0,1.8848724
3b550d526029241325a94aa30a60cff0,6.7247663
3b55f8bdca319d87fac505893a4a3440,6.8693137
3b56cbdbdb60dd5d1da927732b03b24e,6.890377
3b580f556a4a7d02c2ce65505bb164fb,1.7446918
3b5adf4fe00431f64c9a4dcdf9d6792b,6.899502
3b5b84c98dba2f787fafb6b071389e2b,6.834418
3b5b8c9ad729a2b4109ed18e043e21d0,1.6486592
3b5ce64f9f05683358404919c5872b8f,1.6456755
3b5d81f92e4a18f0fc0752f02f47a5ab,6.8522587
3b5e83bf808e04da4aaa1241937881ee,6.7929573
3b5fbf2b705ef6784eceb4cfafb46d4b,7.0983596
3b5fbf2b705ef6784eceb4cfafb46d4b,7.103479
3b6017a55d7507badf113a558ebb9a62,1.5685936
3b605dc5eb6e1c1bc6d88b500772567d,6.808554
3b61275de41f60d8e48bef3f42ac8bed,1.632075
3b618bc550d4cdea4c9737ee75b61287,6.9595027
3b61aab5de69abc1731138bd104a777f,1.6270168
3b62cf19155645bbcd58c9b11c9efce1,6.8511457
3b6411f7911e3b69fa3f27220c7df366,7.0196767
3b64e6eded3526b535d464a9e8b1f042,6.8289433
3b64ff25a4610fb5599e4fd09f907501,6.8133535
3b6521c57fb29190883e68aaccc86cde,6.781371
3b6690156750c4917ecf101375aad921,6.934596
3b6699603c3eec3ca54e7d4b96b1bc53,6.8751082
3b67413a225423c7c571ac1f07bda044,7.2010045
3b67b88a0baffb745d55e7f74416756c,6.8102984
3b681dd1f8baba1507d1f484f7f289c2,6.830957
3b681dd1f8baba1507d1f484f7f289c2,6.8576903
3b68491e0d8205fe9fdce2ed7656f2af,1.6511437
3b68e7d1f8cbedb79ef05647835dcd6c,6.922559
3b694fa216b9963c2df0ad993a355551,6.9603395
3b697a20d9e427646d92567910af6d57,6.8216248
3b6b7b37c486e320124d04045d1f5108,6.822128
3b6ba183ec307f2e980a01e66f596821,6.8595905
3b6bf8d07e34c52b0f65c58afb3df15b,6.9232354
3b6d25fd68816e26589206485ce69735,6.8416247
3b6f2bb4fdd0cd8b7b28696a70e0acc2,7.016761
3b70c696a802c8faa368856e6d6309e3,1.6466792
3b71072f9d05c9bb81d0a43adf411715,6.7985463
3b7132abf3ba167e73c6390f51de0256,6.8699675
3b7132abf3ba167e73c6390f51de0256,6.875087
3b714b1a7fdd3fa6787c2e5ecce9977a,1.714428
3b715ecd6add927d4a2634e826487231,6.805078
3b71ec8ef75f62e3cebce5c907d0919f,1.6167486
3b729521034317529479f3501a6bd163,3.1200483
3b7373170271acc24a203e59f70e5a54,6.8415422
3b73af98e156e78b9589279586399d8e,6.937892
3b73b197eb4c6d3e501a291eb024fa1c,6.8156176
3b73bd0a67b08e5d8441574de9aae345,1.651456
3b7545c5b8c9ab7d5fa45651f7e2c2ea,1.7183534
3b75fec4f1f6f22c7fd68becfadf57f9,6.866035
3b7620f0a3652abfdf6bc1b145b9117c,6.939521
3b7620f0a3652abfdf6bc1b145b9117c,6.94464
3b762d0fc1d3436171716bc6c3ae8497,6.8817616
3b765f9447a0beec30098534b2ebaafb,6.9893355
3b773756d8fc59a7cd1a0c4ac584e397,6.8720264
3b7800a3b0523ee2ecef278097a83f1b,6.843643
3b786bf128186200f49a2d025c9148f4,6.976153
3b7999074565a5320366ad70c5aec08b,6.983288
3b79ab8b274076a431f241974efa49f7,6.7551994
3b7a0831b87f721284d340cd1b55fb91,6.8292027
3b7a4848d7c9e68236e6c171d798213d,1.8941703
3b7a87febfa65d4cf29ad7ab9cab8c0d,6.875971
3b7a97d5bd2789c9087188dbfa105445,6.963044
3b7a97d5bd2789c9087188dbfa105445,6.813488
3b7ac17897c36edfdfc207217bae1d5d,6.741346
3b7c5f062ceeb4f7f8d035e52b5207af,6.946096
3b7d1e0e59ead2c1080ad04f835423b9,1.6281283
3b7dd354f960fec98e64acc6cf68ab51,6.7972717
3b7ddbdc4ef4c59cee4047a5fc2e49fe,6.835474
3b7e01e07d261a60f7d985ce537c8f4a,6.79285
3b7febf42292030e8a4466053c383fab,6.814514
3b80f5f8f9c4664e52e228a8ce5752f9,6.9206834
3b80f5f8f9c4664e52e228a8ce5752f9,6.9258027
3b81059fdf845de042cb9d6fc78765e7,1.6623315
3b8163585696cb14f0e7c8183bb91339,6.89017
3b81643b1ae987887152ef3e6ce0d989,6.9797177
3b8187869db8c3d49a53df42809d5e65,6.870623
3b818825757e8aa6466925f2a0fe1a6e,6.9087057
3b81b7af81e2eeda1442ed880cd1d860,6.8556004
3b81c43a73c516855c1f690e280e3466,7.008915
3b842ff9ea0324f7726503cadd3c0db5,2.8905818
3b84a70de03a9f409e2d164096ef9423,6.898372
3b8571d1b976c25db4b555a5f04b1968,1.847749
3b8574ac0df531f31f1bfc18f9d9bc97,6.8452487
3b85cb67e49cb00b5c0a3d83592a1fc0,1.7412597
3b87501b004a28e5fae58597d0e021f5,1.5648922
3b87501b004a28e5fae58597d0e021f5,1.5697354
3b877853212414d83731fdd45a6297d6,6.908172
3b877853212414d83731fdd45a6297d6,6.913631
3b877e13f7c459f7a8f3015dd9bcc2ec,1.6732329
3b87bdeebf83a71ad36dff15f95892b9,6.8938937
3b881091c6fc2687191b01c705287c13,1.6603734
3b8a3138cb95908731feea1a6e456ecc,6.878957
3b8a6f4c963d2e04b3d7a0bb8dc84b6e,6.91093
3b8b089bc022c76fdc8a31a7db000bb0,5.1794224
3b8e6e47439c0aa25ddb6cbfc6dc8ddb,1.6563301
3b9119591008704806aad33e4ebd3201,6.9165616
3b919fbc512d96f81330d2aae3ed0cf6,2.8496263
3b91f44850c174b8360b51fc60460cf9,1.665568
3b91f4d4c8c900e3cbca45d17a5c2cfb,6.886865
3b93a7bb88f4b1160dc579d15c706a2e,1.6723915
3b950d21f427aa8164e70c667017b97e,6.844252
3b95a15990c1bf022ab091bf7f9bcc28,6.9876657
3b96533b1d556ba2db462f837d839dfa,6.8884325
3b9671a31679fa4544b9b7a1e55ffe4f,6.922278
3b97562c3aee8bdedcb5c2e45a50d5e1,6.8680067
3b97562c3aee8bdedcb5c2e45a50d5e1,6.864331
3b977a4dfdf8060df6040bd0502825aa,6.9602838
3b97d7da1a0a00c69c706b02eb64d22f,6.941902
3b981944c4d2df767cc524ebcb06d7e9,1.7362552
3b981944c4d2df767cc524ebcb06d7e9,1.7303159
3b981944c4d2df767cc524ebcb06d7e9,1.7654606
3b98cf066d0d2a5121f8c95bd97816c0,6.8637304
3b995b138dcbefaf9fffef19025a1e34,6.8643856
